timestamp,roll_deg,pitch_deg,yaw_deg,x,y,z,vx,vy,vz,pbar_x,pbar_y,bgyr_x,bgyr_y,bgyr_z,bacc_x,bacc_y,bacc_z,bmag_x,bmag_y,bmag_z,P_dtheta_x,P_dtheta_y,P_dtheta_z,P_dpos_x,P_dpos_y,P_dpos_z,P_dvel_x,P_dvel_y,P_dvel_z,P_dpbar_x,P_dpbar_y,P_dbgyr_x,P_dbgyr_y,P_dbgyr_z,P_dbacc_x,P_dbacc_y,P_dbacc_z,P_dbmag_x,P_dbmag_y,P_dbmag_z
1768299701.240622,179.996801,-179.273252,178.702879,1000.000960,999.999626,1000.000903,0.000608,-0.000227,0.001136,0.000000,0.000000,-0.000038,-0.000074,-0.000014,0.000262,-0.000424,0.018460,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.228627,1.228627,1.228620,0.119600,0.119600,0.119587,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000046,1.000000,1.000000,1.000000
1768299701.247820,179.996788,-179.273382,178.703169,1000.000941,999.999677,1000.000902,0.000614,-0.000241,0.001138,0.000000,0.000000,-0.000038,-0.000074,-0.000014,0.000263,-0.000425,0.018462,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.230611,1.230611,1.230604,0.119601,0.119601,0.119589,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000046,1.000000,1.000000,1.000000
1768299701.253017,179.996774,-179.273514,178.703460,1000.000922,999.999728,1000.000937,0.000620,-0.000255,0.001126,0.000000,0.000000,-0.000039,-0.000074,-0.000014,0.000263,-0.000426,0.018450,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.232601,1.232601,1.232594,0.119602,0.119602,0.119590,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000046,1.000000,1.000000,1.000000
1768299701.255561,179.996777,-179.273469,178.703398,1000.000936,999.999714,1000.000974,0.000618,-0.000252,0.001113,0.000000,0.000000,-0.000039,-0.000074,-0.000014,0.000263,-0.000426,0.018437,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.234597,1.234597,1.234590,0.119604,0.119604,0.119592,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000046,1.000000,1.000000,1.000000
1768299701.262769,179.996787,-179.273423,178.703160,1000.000949,999.999667,1000.001012,0.000615,-0.000240,0.001100,0.000000,0.000000,-0.000038,-0.000074,-0.000014,0.000263,-0.000424,0.018423,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.236599,1.236599,1.236592,0.119605,0.119605,0.119593,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.265799,179.996781,-179.273553,178.703271,1000.000931,999.999686,1000.001012,0.000621,-0.000245,0.001102,0.000000,0.000000,-0.000038,-0.000074,-0.000014,0.000263,-0.000425,0.018425,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.238607,1.238607,1.238600,0.119607,0.119607,0.119594,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.270683,179.996755,-179.273504,178.703908,1000.000945,999.999803,1000.000975,0.000619,-0.000275,0.001119,0.000000,0.000000,-0.000040,-0.000074,-0.000014,0.000263,-0.000428,0.018443,0.000000,0.000000,0.000000,0.000027,0.000028,0.002500,1.240621,1.240621,1.240614,0.119608,0.119608,0.119596,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.278124,179.996763,-179.273280,178.703841,1000.000993,999.999787,1000.000977,0.000608,-0.000272,0.001121,0.000000,0.000000,-0.000040,-0.000073,-0.000014,0.000262,-0.000428,0.018444,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.242641,1.242641,1.242634,0.119610,0.119610,0.119597,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.280520,179.996779,-179.273058,178.703598,1000.001040,999.999739,1000.000980,0.000598,-0.000261,0.001122,0.000000,0.000000,-0.000039,-0.000073,-0.000014,0.000261,-0.000427,0.018446,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.244667,1.244667,1.244660,0.119611,0.119611,0.119599,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.287777,179.996764,-179.273012,178.703885,1000.001054,999.999791,1000.000980,0.000596,-0.000274,0.001124,0.000000,0.000000,-0.000040,-0.000072,-0.000014,0.000261,-0.000428,0.018448,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.246698,1.246698,1.246691,0.119613,0.119613,0.119600,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.291016,179.996740,-179.272966,178.704347,1000.001068,999.999875,1000.000979,0.000593,-0.000295,0.001127,0.000000,0.000000,-0.000041,-0.000072,-0.000014,0.000260,-0.000430,0.018450,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.248736,1.248736,1.248729,0.119614,0.119614,0.119601,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.295894,179.996740,-179.272746,178.704458,1000.001115,999.999894,1000.001017,0.000583,-0.000300,0.001114,0.000000,0.000000,-0.000041,-0.000072,-0.000014,0.000259,-0.000431,0.018438,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.250780,1.250780,1.250773,0.119615,0.119615,0.119603,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.303013,179.996773,-179.272527,178.704041,1000.001162,999.999812,1000.001057,0.000573,-0.000281,0.001101,0.000000,0.000000,-0.000040,-0.000071,-0.000014,0.000258,-0.000428,0.018424,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.252830,1.252830,1.252823,0.119617,0.119617,0.119604,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.305522,179.996779,-179.272484,178.703977,1000.001175,999.999797,1000.001094,0.000571,-0.000278,0.001088,0.000000,0.000000,-0.000040,-0.000071,-0.000014,0.000258,-0.000428,0.018411,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.254886,1.254886,1.254879,0.119618,0.119618,0.119606,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.312752,179.996748,-179.272440,178.704439,1000.001189,999.999883,1000.001093,0.000569,-0.000299,0.001091,0.000000,0.000000,-0.000040,-0.000071,-0.000014,0.000257,-0.000430,0.018414,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.256948,1.256948,1.256940,0.119620,0.119620,0.119607,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.315504,179.996730,-179.272396,178.704722,1000.001203,999.999934,1000.001093,0.000567,-0.000312,0.001093,0.000000,0.000000,-0.000041,-0.000070,-0.000014,0.000257,-0.000432,0.018416,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.259016,1.259016,1.259008,0.119621,0.119621,0.119608,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.322880,179.996761,-179.272353,178.704305,1000.001216,999.999851,1000.001133,0.000565,-0.000293,0.001080,0.000000,0.000000,-0.000040,-0.000070,-0.000014,0.000257,-0.000429,0.018403,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.261089,1.261089,1.261082,0.119623,0.119623,0.119610,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.328063,179.996755,-179.272309,178.704413,1000.001229,999.999869,1000.001133,0.000563,-0.000298,0.001082,0.000000,0.000000,-0.000040,-0.000070,-0.000014,0.000257,-0.000430,0.018405,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.263169,1.263169,1.263161,0.119624,0.119624,0.119611,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.330524,179.996723,-179.272266,178.704872,1000.001243,999.999956,1000.001132,0.000561,-0.000318,0.001084,0.000000,0.000000,-0.000041,-0.000070,-0.000014,0.000256,-0.000432,0.018407,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.265255,1.265255,1.265247,0.119626,0.119626,0.119613,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.337872,179.996717,-179.272222,178.704979,1000.001257,999.999973,1000.001132,0.000559,-0.000323,0.001086,0.000000,0.000000,-0.000041,-0.000070,-0.000014,0.000256,-0.000433,0.018409,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.267346,1.267346,1.267339,0.119627,0.119627,0.119614,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.340616,179.996738,-179.272178,178.704733,1000.001270,999.999922,1000.001134,0.000557,-0.000312,0.001087,0.000000,0.000000,-0.000041,-0.000069,-0.000014,0.000256,-0.000432,0.018410,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.269444,1.269444,1.269436,0.119628,0.119628,0.119615,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.345510,179.996758,-179.272137,178.704491,1000.001283,999.999872,1000.001173,0.000555,-0.000301,0.001075,0.000000,0.000000,-0.000040,-0.000069,-0.000014,0.000256,-0.000430,0.018397,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.271548,1.271548,1.271540,0.119630,0.119630,0.119617,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000045,1.000000,1.000000,1.000000
1768299701.353094,179.996724,-179.272093,178.704950,1000.001297,999.999960,1000.001172,0.000553,-0.000321,0.001077,0.000000,0.000000,-0.000041,-0.000069,-0.000014,0.000255,-0.000432,0.018400,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.273657,1.273657,1.273649,0.119631,0.119631,0.119618,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.355501,179.996703,-179.272050,178.705232,1000.001311,1000.000012,1000.001171,0.000551,-0.000334,0.001079,0.000000,0.000000,-0.000042,-0.000069,-0.000014,0.000255,-0.000434,0.018402,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.275773,1.275773,1.275765,0.119633,0.119633,0.119620,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.362803,179.996740,-179.272007,178.704810,1000.001324,999.999926,1000.001174,0.000549,-0.000315,0.001080,0.000000,0.000000,-0.000041,-0.000069,-0.000014,0.000255,-0.000432,0.018403,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.277895,1.277895,1.277886,0.119634,0.119634,0.119621,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.365778,179.996762,-179.271964,178.704565,1000.001338,999.999874,1000.001176,0.000547,-0.000304,0.001082,0.000000,0.000000,-0.000040,-0.000068,-0.000014,0.000255,-0.000431,0.018405,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.280022,1.280022,1.280014,0.119636,0.119636,0.119622,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.370664,179.996735,-179.272095,178.704844,1000.001317,999.999927,1000.001137,0.000553,-0.000316,0.001098,0.000000,0.000000,-0.000041,-0.000069,-0.000014,0.000256,-0.000432,0.018421,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.282156,1.282156,1.282147,0.119637,0.119637,0.119624,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.378044,179.996743,-179.272052,178.704775,1000.001331,999.999910,1000.001138,0.000551,-0.000313,0.001100,0.000000,0.000000,-0.000040,-0.000068,-0.000014,0.000255,-0.000432,0.018423,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.284295,1.284295,1.284287,0.119639,0.119638,0.119625,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.380523,179.996779,-179.272008,178.704355,1000.001344,999.999823,1000.001141,0.000549,-0.000295,0.001101,0.000000,0.000000,-0.000039,-0.000068,-0.000014,0.000255,-0.000430,0.018424,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.286441,1.286441,1.286432,0.119640,0.119640,0.119627,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.387821,179.996786,-179.271965,178.704287,1000.001358,999.999807,1000.001142,0.000547,-0.000292,0.001102,0.000000,0.000000,-0.000039,-0.000068,-0.000014,0.000255,-0.000429,0.018426,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.288592,1.288592,1.288584,0.119641,0.119641,0.119628,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.390589,179.996763,-179.271922,178.704570,1000.001372,999.999861,1000.001141,0.000545,-0.000304,0.001104,0.000000,0.000000,-0.000040,-0.000068,-0.000014,0.000255,-0.000431,0.018428,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.290750,1.290750,1.290741,0.119643,0.119643,0.119629,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.395463,179.996725,-179.271880,178.705027,1000.001385,999.999950,1000.001140,0.000543,-0.000324,0.001107,0.000000,0.000000,-0.000041,-0.000068,-0.000014,0.000254,-0.000433,0.018430,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.292913,1.292913,1.292905,0.119644,0.119644,0.119631,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.403089,179.996763,-179.271839,178.704610,1000.001398,999.999863,1000.001182,0.000541,-0.000306,0.001094,0.000000,0.000000,-0.000040,-0.000067,-0.000014,0.000254,-0.000431,0.018417,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.295083,1.295083,1.295074,0.119646,0.119646,0.119632,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.405563,179.996801,-179.271798,178.704195,1000.001412,999.999776,1000.001223,0.000539,-0.000288,0.001081,0.000000,0.000000,-0.000039,-0.000067,-0.000014,0.000254,-0.000429,0.018404,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.297258,1.297258,1.297249,0.119647,0.119647,0.119634,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.412751,179.996759,-179.271929,178.704649,1000.001390,999.999865,1000.001182,0.000545,-0.000308,0.001098,0.000000,0.000000,-0.000040,-0.000067,-0.000014,0.000255,-0.000431,0.018421,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.299440,1.299440,1.299431,0.119649,0.119649,0.119635,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.415483,179.996716,-179.272060,178.705103,1000.001369,999.999955,1000.001141,0.000550,-0.000327,0.001114,0.000000,0.000000,-0.000041,-0.000067,-0.000014,0.000255,-0.000434,0.018438,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.301627,1.301627,1.301618,0.119650,0.119650,0.119637,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.422818,179.996753,-179.272016,178.704682,1000.001383,999.999866,1000.001144,0.000548,-0.000309,0.001115,0.000000,0.000000,-0.000040,-0.000067,-0.000014,0.000255,-0.000432,0.018439,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.303820,1.303820,1.303811,0.119652,0.119652,0.119638,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.428103,179.996770,-179.272150,178.704442,1000.001360,999.999814,1000.001185,0.000554,-0.000299,0.001103,0.000000,0.000000,-0.000039,-0.000067,-0.000014,0.000256,-0.000430,0.018426,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.306020,1.306020,1.306011,0.119653,0.119653,0.119639,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.430516,179.996758,-179.272284,178.704552,1000.001338,999.999834,1000.001224,0.000560,-0.000303,0.001091,0.000000,0.000000,-0.000039,-0.000068,-0.000014,0.000256,-0.000431,0.018414,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.308225,1.308225,1.308216,0.119654,0.119654,0.119641,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.437827,179.996737,-179.272242,178.704837,1000.001351,999.999890,1000.001263,0.000558,-0.000315,0.001079,0.000000,0.000000,-0.000040,-0.000067,-0.000014,0.000256,-0.000432,0.018402,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.310436,1.310436,1.310427,0.119656,0.119656,0.119642,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.440629,179.996743,-179.272200,178.704772,1000.001365,999.999873,1000.001303,0.000556,-0.000313,0.001067,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000256,-0.000431,0.018390,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.312654,1.312654,1.312644,0.119657,0.119657,0.119644,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.445474,179.996779,-179.272159,178.704356,1000.001379,999.999784,1000.001345,0.000554,-0.000295,0.001055,0.000000,0.000000,-0.000039,-0.000067,-0.000013,0.000255,-0.000429,0.018377,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.314877,1.314877,1.314867,0.119659,0.119659,0.119645,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000044,1.000000,1.000000,1.000000
1768299701.453083,179.996739,-179.272290,178.704813,1000.001357,999.999876,1000.001343,0.000560,-0.000314,0.001057,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000256,-0.000431,0.018379,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.317106,1.317106,1.317097,0.119660,0.119660,0.119646,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.455557,179.996698,-179.272421,178.705268,1000.001334,999.999968,1000.001340,0.000565,-0.000333,0.001060,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000257,-0.000433,0.018382,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.319342,1.319342,1.319332,0.119662,0.119662,0.119648,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.462788,179.996719,-179.272377,178.705023,1000.001349,999.999914,1000.001342,0.000563,-0.000323,0.001061,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000256,-0.000432,0.018384,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.321583,1.321583,1.321573,0.119663,0.119663,0.119649,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.465819,179.996740,-179.272333,178.704779,1000.001363,999.999860,1000.001343,0.000561,-0.000313,0.001063,0.000000,0.000000,-0.000039,-0.000067,-0.000013,0.000256,-0.000431,0.018385,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.323830,1.323830,1.323820,0.119665,0.119665,0.119651,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.470653,179.996729,-179.272464,178.704885,1000.001341,999.999879,1000.001342,0.000567,-0.000317,0.001065,0.000000,0.000000,-0.000039,-0.000067,-0.000013,0.000257,-0.000432,0.018387,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.326083,1.326083,1.326073,0.119666,0.119666,0.119652,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.478090,179.996695,-179.272420,178.705339,1000.001356,999.999972,1000.001340,0.000565,-0.000335,0.001067,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000256,-0.000434,0.018389,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.328342,1.328342,1.328332,0.119667,0.119667,0.119653,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.480560,179.996675,-179.272376,178.705618,1000.001370,1000.000028,1000.001339,0.000563,-0.000347,0.001069,0.000000,0.000000,-0.000041,-0.000067,-0.000013,0.000256,-0.000435,0.018392,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.330608,1.330608,1.330597,0.119669,0.119669,0.119655,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.487824,179.996697,-179.272333,178.705376,1000.001384,999.999973,1000.001381,0.000561,-0.000337,0.001057,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000256,-0.000434,0.018379,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.332879,1.332879,1.332868,0.119670,0.119670,0.119656,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002480,0.000043,1.000000,1.000000,1.000000
1768299701.491018,179.996684,-179.272464,178.705480,1000.001362,999.999992,1000.001380,0.000566,-0.000341,0.001059,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000257,-0.000434,0.018381,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.335156,1.335156,1.335145,0.119672,0.119672,0.119658,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.495968,179.996630,-179.272592,178.706103,1000.001340,1000.000122,1000.001336,0.000571,-0.000366,0.001076,0.000000,0.000000,-0.000042,-0.000067,-0.000013,0.000257,-0.000438,0.018398,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.337439,1.337439,1.337428,0.119673,0.119673,0.119659,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.503178,179.996638,-179.272548,178.706031,1000.001355,1000.000103,1000.001336,0.000570,-0.000363,0.001077,0.000000,0.000000,-0.000042,-0.000067,-0.000013,0.000257,-0.000437,0.018400,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.339728,1.339728,1.339717,0.119675,0.119675,0.119660,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.505512,179.996674,-179.272503,178.705610,1000.001369,1000.000009,1000.001339,0.000568,-0.000346,0.001078,0.000000,0.000000,-0.000041,-0.000067,-0.000013,0.000257,-0.000435,0.018401,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.342023,1.342023,1.342012,0.119676,0.119676,0.119662,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.512739,179.996660,-179.272633,178.705713,1000.001347,1000.000028,1000.001338,0.000573,-0.000350,0.001080,0.000000,0.000000,-0.000041,-0.000067,-0.000013,0.000258,-0.000436,0.018403,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.344324,1.344324,1.344313,0.119678,0.119678,0.119663,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.515492,179.996634,-179.272763,178.705990,1000.001324,1000.000085,1000.001336,0.000578,-0.000361,0.001082,0.000000,0.000000,-0.000041,-0.000067,-0.000013,0.000258,-0.000437,0.018405,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.346631,1.346631,1.346620,0.119679,0.119679,0.119665,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.520512,179.996630,-179.272716,178.706089,1000.001340,1000.000103,1000.001294,0.000576,-0.000365,0.001098,0.000000,0.000000,-0.000041,-0.000067,-0.000013,0.000258,-0.000438,0.018421,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.348944,1.348944,1.348933,0.119680,0.119680,0.119666,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.528014,179.996676,-179.272673,178.705497,1000.001354,999.999971,1000.001340,0.000575,-0.000342,0.001085,0.000000,0.000000,-0.000040,-0.000067,-0.000013,0.000258,-0.000435,0.018408,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.351263,1.351263,1.351252,0.119682,0.119682,0.119668,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.530557,179.996690,-179.272804,178.705255,1000.001331,999.999916,1000.001382,0.000580,-0.000333,0.001073,0.000000,0.000000,-0.000039,-0.000067,-0.000013,0.000258,-0.000433,0.018395,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.353588,1.353588,1.353577,0.119683,0.119683,0.119669,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.537854,179.996659,-179.272759,178.705708,1000.001346,1000.000011,1000.001380,0.000578,-0.000350,0.001075,0.000000,0.000000,-0.000040,-0.000066,-0.000013,0.000258,-0.000436,0.018398,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.355919,1.355919,1.355908,0.119685,0.119685,0.119670,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.540540,179.996640,-179.272714,178.705985,1000.001361,1000.000068,1000.001379,0.000576,-0.000361,0.001077,0.000000,0.000000,-0.000041,-0.000066,-0.000013,0.000258,-0.000437,0.018400,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.358256,1.358256,1.358245,0.119686,0.119686,0.119672,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.547841,179.996674,-179.272671,178.705568,1000.001376,999.999974,1000.001423,0.000575,-0.000345,0.001065,0.000000,0.000000,-0.000040,-0.000066,-0.000013,0.000257,-0.000435,0.018387,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.360599,1.360599,1.360587,0.119688,0.119688,0.119673,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
1768299701.553023,179.996662,-179.272800,178.705671,1000.001353,999.999993,1000.001422,0.000579,-0.000349,0.001067,0.000000,0.000000,-0.000040,-0.000066,-0.000013,0.000258,-0.000435,0.018389,0.000000,0.000000,0.000000,0.000027,0.000028,0.002501,1.362948,1.362948,1.362936,0.119689,0.119689,0.119675,1.000000,1.000000,0.000000,0.000000,0.000000,0.002481,0.002481,0.000043,1.000000,1.000000,1.000000
